customer_id,first_name,last_name,gender,age,signup_date,loyalty_program,email,city,state,country
5c3d5336-a6fe-476a-9ebe-7dddd013d92d,Melissa,Hicks,Female,36,2022-07-03,True,forbestaylor@salas-white.com,Hornfurt,Rhode Island,USA
4d7c4b9b-d4bc-4d3a-8ed6-6c2f6de6ac0e,George,Peters,Male,31,2023-05-16,True,jturner@rivera.info,Lake Maryville,Minnesota,USA
e9b8a54c-470d-4307-a482-ce255a9bac4b,Vincent,Duran,Other,46,2024-02-01,True,andrewcasey@gmail.com,North Jerry,New Hampshire,USA
3fb4109d-bd99-4b86-8b26-47f4e5e63edf,Julie,Cabrera,Female,20,2023-06-29,False,tpeterson@hotmail.com,Stevenview,New Mexico,USA
173e20ce-ece3-48a8-b3c4-30f6e86192b6,Ashley,Hodge,Male,29,2024-06-22,True,sarah11@salinas-mcknight.com,Medinaborough,Missouri,USA
551bacfe-c89e-4d29-bf48-483f3d0c803b,Christina,Schwartz,Male,56,2024-01-20,True,awhite@hotmail.com,Suarezmouth,Arkansas,USA
b1267b17-5acd-436a-a195-8f8b4f5c49e4,Rodney,Baker,Female,39,2024-01-02,False,leonardnathaniel@hayes.com,Sotochester,Pennsylvania,USA
d237e2b6-6538-4e6c-bb79-dfa8ae8f4c8e,Gary,Green,Female,38,2023-10-12,False,ashleyspears@wolfe-saunders.info,Port Lauraview,Rhode Island,USA
c5b56f1e-dc53-4c6c-a833-0933fcd6ce5c,Brian,Burns,Female,56,2021-05-02,False,huntjackie@yahoo.com,Timothyfort,Georgia,USA
fd0e8f22-f62d-49f1-8bfd-530ca89d9eba,Linda,Diaz,Female,39,2024-07-13,True,qhunt@yahoo.com,Danielton,Hawaii,USA
15f5a42f-63a9-453e-8b22-43b040545d47,Daniel,Vaughn,Male,38,2021-03-07,True,waterschristopher@thompson.net,West Jadeport,Nebraska,USA
a6da3188-9199-4f61-b4bd-d0f1da13a67d,Samantha,Washington,Male,40,2024-12-30,False,nancyjones@mullins.biz,Port Matthew,Maryland,USA
b9f90708-bd16-4cec-b750-251b0e32885f,Kristy,Patel,Male,29,2020-10-27,False,roger49@yahoo.com,Brewerville,Nevada,USA
dc062a17-dda4-416e-bc5e-f495412c8860,Rhonda,Grant,Female,42,2020-08-09,True,vazquezjacqueline@yahoo.com,South Victorville,Ohio,USA
4941e11a-3cc8-4aa1-b0e0-ee283e262515,Michelle,Carlson,Male,38,2025-05-20,True,samanthaballard@hotmail.com,South Andrewbury,Kentucky,USA
d7352212-b76c-45a2-bad1-0f2069bf5b3e,Robert,Luna,Male,44,2020-07-21,True,khill@noble.com,Lake Theresa,New Mexico,USA
715c7aef-7216-4101-af29-d4a14fb25847,Jasmine,Novak,Male,31,2021-09-14,False,rebecca18@yahoo.com,West Nancy,Montana,USA
4d546a51-fb13-491d-8d99-8a8c3cff1ec5,Marissa,Odom,Male,42,2021-12-11,True,dustin15@mahoney-hayes.com,Hatfieldstad,West Virginia,USA
47d828b0-03a3-40fd-a17f-287251e6f29a,Shawn,Decker,Male,35,2020-07-30,True,benjamin38@nelson.com,Lake Victoriashire,Wyoming,USA
06bcdb29-9d8d-4769-9846-2bf8207594b7,Julie,Hernandez,Female,31,2023-06-11,True,hayneszachary@frey.com,Darrenshire,Arizona,USA
81788468-123e-48e0-9a18-fda2a119b379,Scott,Wallace,Male,27,2023-05-27,True,mcameron@gmail.com,West Amanda,Louisiana,USA
d7d56e7a-3f93-4885-9837-9c0bb98e9658,Brian,Haynes,Female,20,2021-10-07,False,rhonda98@whitney.net,East Kimberly,Vermont,USA
0f16f5d3-b8f1-4048-8bc2-1c5007a54e2b,Victoria,Brown,Male,19,2020-08-10,True,matthewmassey@gmail.com,East Shannonchester,Oklahoma,USA
836637ed-4d7f-4cdf-96cc-03793fb01b5c,Thomas,Jacobs,Male,29,2025-02-27,False,bettykelly@owen-becker.com,West Larryborough,Ohio,USA
24e351d9-4403-4ae1-adff-17af5a709256,Daniel,Harris,Female,39,2023-03-03,False,xgross@torres.info,Port Lindahaven,Virginia,USA
28741e69-5380-4c20-ac81-3a36646306db,Omar,Thomas,Female,41,2021-05-25,True,pachecocalvin@armstrong-mercado.com,Hayesfurt,South Carolina,USA
647f4e1e-9756-4fd5-bbcd-2d20c5eded92,Laura,Matthews,Male,20,2024-07-04,True,rrodriguez@kim.com,Christinamouth,Connecticut,USA
fbf88690-27f6-44e2-8e6c-b57c1414b351,Kyle,Gonzalez,Female,41,2021-02-28,True,james38@rowland.org,North Margaret,South Dakota,USA
a6b3ddeb-1de4-4cde-b9c8-147da2d8b805,Richard,Anderson,Male,36,2023-04-27,False,uramirez@yahoo.com,North Jenniferfurt,Georgia,USA
76fcd52a-513a-4c0f-bb70-ee3eded5d31b,Elizabeth,Perkins,Male,29,2023-07-16,True,eugene46@gmail.com,Salinaschester,Idaho,USA
7bb94c66-a08a-4986-ba96-b3c2c10fad39,Anthony,Phillips,Male,32,2023-12-27,True,benjamin12@mcbride.com,East Raymondstad,Hawaii,USA
747d6b6c-453d-40cf-ae80-d0b4216c2f76,Bobby,Cruz,Male,38,2023-03-18,False,colson@yahoo.com,Port Victorburgh,Maine,USA
46f33f65-7893-41a7-a06b-f2a152581b7f,Daniel,Bryan,Male,44,2024-05-11,True,jessica47@hotmail.com,Sarahside,Delaware,USA
e15eda49-6393-4526-85dd-5b63ae1727d8,Alex,Doyle,Male,30,2023-10-28,False,levictor@hotmail.com,Davidfurt,North Carolina,USA
38a4c18b-1a00-4d64-a2aa-9895ab430866,Alexander,Cole,Male,37,2022-10-27,True,austinlee@watson.com,North Aaronstad,Wisconsin,USA
1a0acd00-141c-4d82-b1c2-a9480c62a37f,Rhonda,Smith,Male,24,2024-12-19,True,madeline36@gmail.com,New William,Utah,USA
98f2bf5d-3b2c-4c76-b69a-f9e492b80dc7,Kevin,Chase,Male,24,2023-01-12,True,tmueller@pope.com,Stewartfurt,Ohio,USA
5e5430eb-189b-41d8-aa64-2fdc269dfe99,Karen,Cooley,Female,24,2021-09-06,False,nicolehess@kim-padilla.com,West Seanhaven,Oregon,USA
919ab322-c355-43a8-9205-6314da7c21de,Walter,Miller,Male,43,2023-01-14,True,jle@garcia.com,Joneschester,Louisiana,USA
a38c3998-4bc8-449a-9c21-e27276a73d74,Lisa,Nguyen,Male,37,2023-03-08,False,brucewilliams@byrd.com,Andersonville,Delaware,USA
4670b565-f05a-431b-8283-15aa7cc2e0ef,Tammy,Martinez,Female,56,2022-06-01,False,angelabrown@gmail.com,Andersonstad,South Dakota,USA
628602b1-9e62-4b0c-9b96-a9b812226c37,Jillian,Johnson,Male,29,2024-03-10,True,caitlinramos@gmail.com,Shirleyview,Michigan,USA
46104518-f627-4eb7-b81f-9851fa1dbe39,Paul,Mcmahon,Male,57,2024-09-16,False,jamesyoung@woodard.info,Michaelborough,Rhode Island,USA
8c32ee77-1d92-4bf8-8d79-1eded3f5ff51,Jacob,Foster,Male,41,2023-07-16,True,roykenneth@york-thomas.com,Jamesmouth,Colorado,USA
4c961dc3-6aeb-4be0-8436-8070dcb469a3,John,Rush,Male,44,2022-07-22,True,diane57@rogers.com,Jillport,North Dakota,USA
533e25d9-a381-43ae-9db8-e4f0850c1764,Carrie,Hall,Female,19,2022-02-19,True,bwalker@johnson-robinson.net,Jeremyton,Nebraska,USA
31db113e-49fb-4d52-beb4-6e5ff908119c,Mitchell,Mcdonald,Female,30,2024-11-16,False,amarquez@gmail.com,South Christianport,Arkansas,USA
704949a9-fe30-4d51-a054-1bba33a80ffb,Tracy,Allen,Male,35,2021-10-04,True,sharondorsey@miller.info,Simmonsside,Michigan,USA
28da4acd-413b-4eda-917c-87a7b575ae95,Crystal,Jimenez,Female,40,2020-10-29,True,stonemegan@hotmail.com,Schneiderview,Massachusetts,USA
c989322c-0d60-4456-99b2-5cd6df211632,Angela,Durham,Female,21,2021-10-29,True,david64@gmail.com,Duncanland,Alaska,USA
de93fd1e-7561-4580-924e-779e619530c7,Richard,Ortega,Male,58,2020-11-27,True,michael51@davis.com,Campbellville,New Hampshire,USA
79134124-2815-4e8a-9a8b-30a690d3c33a,James,Henry,Female,53,2023-02-03,True,ilawrence@gmail.com,Barnettstad,New Mexico,USA
3fd75a5f-28f1-4c3f-abb8-651e744068cc,Daniel,Williams,Male,21,2024-01-03,False,luis07@yahoo.com,North Erinmouth,California,USA
490ba204-29c2-446e-84cc-0f3ae643fb79,Craig,Kemp,Female,38,2024-10-28,False,lancefrazier@hall.com,South Melissamouth,North Carolina,USA
4fcfab60-9ff8-4f90-b097-d0feef77e8a8,Jeffrey,Anderson,Female,28,2025-01-29,True,bbell@hotmail.com,Port Kyle,Oklahoma,USA
67f2c80e-cb52-4bc6-ab8d-f158f37cdcf1,Renee,Lopez,Male,23,2020-07-18,False,ashleymalone@freeman.com,Adamfurt,New Jersey,USA
3c3d337b-1379-4d60-a379-9de9aa0c67cc,William,Fletcher,Male,51,2021-03-01,True,jrodriguez@yahoo.com,West Debra,Kansas,USA
117f59be-01ba-489e-9831-098a0b87f80f,Matthew,Woods,Male,42,2021-05-25,False,tara09@hotmail.com,Martinezmouth,Ohio,USA
ecbd1952-1aef-412e-ba7d-8b959e6e9c48,Diane,Dunlap,Male,61,2021-01-08,True,davidfox@robbins.com,Patrickbury,Pennsylvania,USA
2f256724-bac1-4349-8a2d-9ef5c6ca5984,Emily,Chen,Female,57,2023-12-16,True,monica33@lopez.org,Meganmouth,Georgia,USA
ce6a0d88-f21e-41d9-8a6e-dca6d001861e,Jesse,Alexander,Female,39,2021-11-03,True,hughesjoshua@yahoo.com,Reedville,Louisiana,USA
a44e5034-0e80-4bd2-b429-eea4b4ddfa76,Donald,King,Male,36,2021-02-10,False,riveraphillip@collins-schmitt.info,Alichester,Colorado,USA
9a3af5d8-b91b-4cf0-abca-a72bb004105d,Lee,Paul,Male,20,2023-03-11,True,tina61@hotmail.com,Janebury,Arkansas,USA
7492f407-5227-44af-94d9-6c78b59a944c,Michael,Torres,Male,43,2022-10-01,True,steven01@james.com,West Natashaberg,Indiana,USA
a8a4e217-5c64-499c-9bef-ee15ece42c04,Amanda,Morrison,Male,34,2024-07-28,True,tiffany06@hotmail.com,Lake Victoria,Oklahoma,USA
e672ccdb-03fb-4e54-b387-da5bbf6ceddf,Tyler,Chan,Male,26,2025-03-02,True,ibentley@gmail.com,East Cherylburgh,Indiana,USA
813cef13-6107-4a29-ae2e-436f167d43e8,Benjamin,Smith,Male,48,2022-11-15,True,amanda26@hotmail.com,Lake Paulberg,Illinois,USA
7ee8ea08-305c-4208-a328-a8c28481bee9,Samuel,Wilson,Female,41,2024-12-20,False,matthewwalker@white.org,East Jason,New Hampshire,USA
c04359b7-1582-440a-b612-791f6ab340b4,Karen,Foster,Male,38,2020-09-23,False,gadams@hotmail.com,Leeland,South Carolina,USA
99fd9d4c-3172-4398-84a5-9b8fc0ccfe22,Natalie,Hall,Male,43,2023-12-15,True,ddavis@cowan.biz,New Karen,Kansas,USA
9c2291c6-edbf-4adb-9639-aea3641cd86a,Erica,Turner,Female,38,2025-05-04,False,henrycombs@pena-hart.info,Calebhaven,Montana,USA
7678363d-9daa-4f01-8825-de946c38ee43,Nicole,Martinez,Male,40,2024-10-07,True,perkinsbenjamin@green-velasquez.com,Lake Adriana,New Jersey,USA
0202475a-37d0-4a0d-ae4c-78f45c692a45,Colleen,Robinson,Other,64,2023-05-03,False,karladavidson@allen.net,Martinmouth,New Mexico,USA
04890405-2089-4c8d-9715-36649dbc4477,Deanna,Walton,Other,59,2020-07-24,False,garnerrenee@macdonald.com,Lake Timothy,Illinois,USA
a12754a0-a73e-43ae-aa61-94115bdb8a4d,Calvin,Cantu,Male,34,2022-07-17,True,cindyobrien@hotmail.com,Port Andrewstad,North Dakota,USA
e0b54f99-e02f-469f-abe2-46d239020394,Joshua,Johns,Male,63,2020-11-03,False,michael60@hotmail.com,East Andrew,Wyoming,USA
2435d3b3-1b48-4caf-887a-edf37327f04a,Haley,Holland,Male,26,2022-06-30,True,xkane@hotmail.com,Georgeshire,Oklahoma,USA
cb19ddd8-47a1-47f1-8676-d04fbe14582b,Laura,Scott,Male,42,2023-02-12,True,petersbrenda@yahoo.com,Onealbury,North Carolina,USA
c37e86ff-7bf4-4b03-a719-3f7fc6c74af3,Tiffany,Holland,Male,28,2021-08-29,False,matthewwagner@moore.info,Lake Donna,Montana,USA
60068258-02fd-4d53-ab1b-8e0d3f97c7fa,Madison,Cantrell,Male,61,2022-09-25,True,tim61@wilkerson-brown.com,Lorichester,Alabama,USA
6e28f8e7-2601-4c82-ac33-5354b2e8a153,Matthew,Jones,Male,39,2025-02-19,True,josephcamacho@yahoo.com,Mariaville,Kentucky,USA
e022cfa6-141f-4028-b0c6-3fde8ea7fee8,Margaret,Johnson,Male,66,2025-01-25,True,ndavis@hotmail.com,Aliciaview,Connecticut,USA
c95dd424-b85e-4471-b180-a8b7e7034459,Lindsey,Brooks,Male,31,2022-12-23,False,obenson@lopez.info,North Michael,Illinois,USA
e07b0235-79c1-49c1-be27-23d1014dbf06,Steven,Roberts,Female,36,2025-02-14,True,ctanner@yahoo.com,Laceyfort,New York,USA
157ae7c7-a97d-46bb-a568-3993272aed72,Bradley,Mcneil,Male,38,2022-06-27,True,criggs@gmail.com,Andrewville,Kentucky,USA
7ee78d60-ca2d-4bb4-91a4-5852371b69dd,Keith,Murphy,Male,26,2024-06-08,False,codyzuniga@ramirez.org,Angelastad,Wyoming,USA
39a86722-ded0-4fc3-8db9-e50f06d4db35,Teresa,Wright,Male,38,2024-09-12,False,markthompson@blake.com,Valdezburgh,Oklahoma,USA
f7f98f24-b709-4c7d-a65b-dce2f2293c2b,Erika,Thomas,Other,40,2024-07-30,True,porterandrew@mcdaniel-ayala.com,West Deborahview,New Hampshire,USA
a99f6870-20ad-4809-b8e9-4e1beb34994b,Brittney,Bowman,Male,43,2025-05-16,True,alexsweeney@yahoo.com,Suttonshire,Indiana,USA
d2a5ee3e-6809-44ba-8a7b-ff6885f8d232,Sandra,Wright,Female,34,2024-01-18,True,hcross@bailey-foster.net,Lopezview,Vermont,USA
5e2347d1-83b2-4fcb-9539-6d54cdda5a00,Ashley,Hall,Female,24,2024-01-16,True,simmonscrystal@mcguire.info,Port Kathleentown,West Virginia,USA
235151cc-2aad-4d2c-a228-4cce46ff396b,Teresa,Massey,Male,30,2024-07-21,True,brittany92@white.com,East Loriside,Iowa,USA
dae1ed76-47f2-4882-80e6-447bc955545e,David,Alexander,Female,34,2020-08-04,False,diane63@maldonado.com,West Stephen,Texas,USA
8e6e3ae2-4df1-46e9-b9a1-946e34a68c47,Patricia,Sharp,Male,51,2023-09-13,True,qtucker@gmail.com,Hansenburgh,Nebraska,USA
2f7e9e6b-6678-4b15-9d65-e4e9a3790bd2,Melissa,Luna,Male,22,2024-10-31,True,stephanie37@yahoo.com,Smithborough,West Virginia,USA
1ad646e8-4f5e-44dd-bace-cd0b0d3c5e99,Maria,Beck,Male,23,2021-12-16,True,perezmelanie@peck-pierce.com,South Jamestown,Arizona,USA
b0259eed-2bac-4c8b-bb5d-d72278f6fa90,Stacy,Stevens,Male,22,2024-04-11,False,jamesjohnson@garcia.biz,Woodstown,Alabama,USA
a104632a-bcab-400b-9768-bc396cbdbfdd,Ana,Barker,Male,42,2023-09-02,True,matthewrowe@yahoo.com,East Christopherfort,Connecticut,USA
f487471b-2de9-4a1d-b513-09f816a9dd9a,Elizabeth,Welch,Female,28,2022-03-28,False,barbara23@gomez.com,Cookchester,New York,USA
de21548d-1a23-44dc-afdf-36f44898549d,Steven,Thornton,Male,42,2021-03-24,True,robertcollier@ramos.com,Lake Shawnton,Maryland,USA
3e23bb7a-0410-448a-a35b-d828af664005,Jamie,Miller,Male,44,2025-04-15,True,joannsnyder@gmail.com,Port Williamfort,Iowa,USA
f33f6a8d-31f8-4152-a0d1-7aa2b3b2e546,Juan,Watson,Male,44,2022-02-27,True,williamsmelissa@yahoo.com,East Cynthia,California,USA
78a4fd1c-a4e2-482a-9127-3bca687e5b40,Sandra,Barron,Male,26,2021-12-25,True,victoriawallace@hotmail.com,Lake Diana,Pennsylvania,USA
ab87ee4c-7b8d-4de9-bd02-a7cedbedc315,Gina,Hines,Female,43,2023-11-22,True,willie39@king.com,Mcdonaldburgh,Kansas,USA
83db467e-83e5-49a2-b4f8-80cf1f6ba20c,Benjamin,Conley,Male,31,2023-07-27,True,laura23@cardenas-bryant.com,Deannashire,Illinois,USA
5322619a-2b37-43fc-aed1-b8ef8042e68e,Danielle,Acosta,Male,18,2024-05-30,True,uhampton@howard-moore.com,Jackbury,Massachusetts,USA
1e3af507-be72-4d44-8421-0884ef7efcb9,Hailey,Soto,Male,35,2021-11-12,False,cochranrandy@johnson.net,North Alexander,South Carolina,USA
2a0a5139-4f5b-4fa6-8c8e-2bf8719a65b5,Ashlee,Hawkins,Male,34,2021-07-22,True,bhall@gmail.com,Saratown,Mississippi,USA
8216cf70-b0fe-4b25-a8cb-4dc2c8bc5196,Jeffery,Durham,Male,38,2021-11-02,False,robertsscott@hotmail.com,North Catherineton,North Dakota,USA
f59fde5e-d415-4083-89f7-ba8f9ce5f1fb,Victor,Mcgrath,Female,41,2023-07-11,True,samantha22@hunt.info,Ballstad,Florida,USA
